"Distance Travelled","Radial Distance","Deadend","Turned Head","Blocks","Radius","Timeout","Collided"
3.9359029051613437,3.8778340594171965,True,2,200,10,False,False
6.969845485251628,6.896577429197241,True,2,242,11,False,False
2.771679238775159,2.5578700731111366,True,7,200,10,False,False
8.351232229554453,4.595944174233196,True,13,162,9,False,False
15.035638512071712,14.68665905242388,False,1,200,10,False,False
5.564197599231076,4.817367510143286,False,0,18,3,False,False
5.144142741245862,3.8482120917506073,False,0,128,8,False,True
6.206083768518887,4.9433486891877,True,5,72,6,False,False
11.244430840461785,6.183245666458563,False,5,32,4,False,False
3.7921007962360944,3.731741830887588,True,1,200,10,False,False
3.443990221840161,3.2218212465846965,True,2,162,9,False,False
5.938335604543283,5.078611896174798,False,0,128,8,False,True
7.354570833955289,3.5499173851824564,False,1,242,11,False,True
